ID,Slide,Brain_Section,Anatomy,Coordinates,fos_num,dsRed_soma_ID,fos_intensity,Condition,Sex
2479,SlideA,MS9,A2-left,7.31,0,7,0,HFD restraint,Female
2479,SlideA,MS9,A2-left,7.31,0,8,0,HFD restraint,Female
2479,SlideA,MS9,A2-left,7.31,0,9,0,HFD restraint,Female
2479,SlideA,MS9,A2-left,7.31,0,10,0,HFD restraint,Female
2479,SlideA,MS9,A2-left,7.31,0,11,0,HFD restraint,Female
2479,SlideA,MS9,A2-left,7.31,0,12,0,HFD restraint,Female
2479,SlideA,MS9,A2-left,7.31,0,13,0,HFD restraint,Female
2479,SlideA,MS9,A2-left,7.31,0,14,0,HFD restraint,Female
2479,SlideA,MS9,A2-left,7.31,0,15,0,HFD restraint,Female
2479,SlideA,MS9,A2-left,7.31,0,16,0,HFD restraint,Female
2479,SlideA,MS9,A2-left,7.31,0,17,0,HFD restraint,Female
2479,SlideA,MS9,A2-right,7.31,1,1,0.010697197,HFD restraint,Female
2479,SlideA,MS9,A2-right,7.31,2,2,0.016069323,HFD restraint,Female
2479,SlideA,MS9,A2-right,7.31,3,3,0.023755793,HFD restraint,Female
2479,SlideA,MS9,A2-right,7.31,0,4,0,HFD restraint,Female
2479,SlideA,MS9,A2-right,7.31,0,5,0,HFD restraint,Female
2479,SlideA,MS9,A2-right,7.31,0,6,0,HFD restraint,Female
2479,SlideA,MS9,A2-right,7.31,0,7,0,HFD restraint,Female
2479,SlideA,MS9,A2-right,7.31,0,8,0,HFD restraint,Female
2479,SlideA,MS9,A2-right,7.31,0,9,0,HFD restraint,Female
2479,SlideA,MS9,A2-right,7.31,0,10,0,HFD restraint,Female
2480,SlideA,MS1,A1-left,7.07,1,1,0.023357206,SD restraint,Female
2480,SlideA,MS1,A1-left,7.07,2,2,0.029663563,SD restraint,Female
2480,SlideA,MS1,A1-left,7.07,3,3,0.038880226,SD restraint,Female
2480,SlideA,MS1,A1-left,7.07,4,4,0.031558076,SD restraint,Female
2480,SlideA,MS1,A1-left,7.07,0,5,0,SD restraint,Female
2480,SlideA,MS1,A1-left,7.07,0,6,0,SD restraint,Female
2480,SlideA,MS1,A1-left,7.07,0,7,0,SD restraint,Female
2480,SlideA,MS1,A1-left,7.07,0,8,0,SD restraint,Female
2480,SlideA,MS1,A1-left,7.07,0,9,0,SD restraint,Female
2480,SlideA,MS1,A1-left,7.07,0,10,0,SD restraint,Female
2480,SlideA,MS1,A1-left,7.07,0,11,0,SD restraint,Female
2480,SlideA,MS1,A1-left,7.07,0,12,0,SD restraint,Female
2480,SlideA,MS1,A1-left,7.07,0,13,0,SD restraint,Female
2480,SlideA,MS1,A1-left,7.07,0,14,0,SD restraint,Female
2480,SlideA,MS1,A1-left,7.07,0,15,0,SD restraint,Female
2480,SlideA,MS1,A1-left,7.07,0,16,0,SD restraint,Female
2480,SlideA,MS1,A1-left,7.07,0,17,0,SD restraint,Female
2480,SlideA,MS1,A1-left,7.07,0,18,0,SD restraint,Female
2480,SlideA,MS1,A1-left,7.07,0,19,0,SD restraint,Female
2480,SlideA,MS1,A1-left,7.07,0,20,0,SD restraint,Female
2480,SlideA,MS1,A1-right,7.07,1,1,0.067187787,SD restraint,Female
2480,SlideA,MS1,A1-right,7.07,2,2,0.052812235,SD restraint,Female
2480,SlideA,MS1,A1-right,7.07,3,3,0.055006818,SD restraint,Female
2480,SlideA,MS1,A1-right,7.07,4,4,0.088150209,SD restraint,Female
2480,SlideA,MS1,A1-right,7.07,5,5,0.059372063,SD restraint,Female
2480,SlideA,MS1,A1-right,7.07,6,6,0.062986842,SD restraint,Female
2480,SlideA,MS1,A1-right,7.07,7,7,0.039836668,SD restraint,Female
2480,SlideA,MS1,A1-right,7.07,8,8,0.040455232,SD restraint,Female
2480,SlideA,MS1,A1-right,7.07,9,9,0.056131236,SD restraint,Female
2480,SlideA,MS1,A1-right,7.07,10,10,0.036030325,SD restraint,Female
2480,SlideA,MS1,A1-right,7.07,11,11,0.037020348,SD restraint,Female
2480,SlideA,MS1,A1-right,7.07,0,12,0,SD restraint,Female
2480,SlideA,MS1,A1-right,7.07,0,13,0,SD restraint,Female
2480,SlideA,MS1,A1-right,7.07,0,14,0,SD restraint,Female
2480,SlideA,MS1,A1-right,7.07,0,15,0,SD restraint,Female
2480,SlideA,MS1,A1-right,7.07,0,16,0,SD restraint,Female
2480,SlideA,MS1,A1-right,7.07,0,17,0,SD restraint,Female
2480,SlideA,MS1,A1-right,7.07,0,18,0,SD restraint,Female
2480,SlideA,MS1,A1-right,7.07,0,19,0,SD restraint,Female
2480,SlideA,MS1,A1-right,7.07,0,20,0,SD restraint,Female
2480,SlideA,MS1,A1-right,7.07,0,21,0,SD restraint,Female
2480,SlideA,MS1,A2-right,7.07,0,1,0,SD restraint,Female
2480,SlideA,MS1,A2-right,7.07,0,2,0,SD restraint,Female
2480,SlideA,MS1,A2-right,7.07,0,3,0,SD restraint,Female
2480,SlideA,MS1,A2-right,7.07,0,4,0,SD restraint,Female
2480,SlideA,MS1,A2-right,7.07,0,5,0,SD restraint,Female
2480,SlideA,MS1,A2-right,7.07,0,6,0,SD restraint,Female
2480,SlideA,MS1,A2-right,7.07,0,7,0,SD restraint,Female
2480,SlideA,MS1,A2-right,7.07,0,8,0,SD restraint,Female
2480,SlideA,MS1,A2-right,7.07,0,9,0,SD restraint,Female
2480,SlideA,MS2,A1-left,7.07,1,1,0.011367913,SD restraint,Female
2480,SlideA,MS2,A1-left,7.07,2,2,0.012461405,SD restraint,Female
2480,SlideA,MS2,A1-left,7.07,3,3,0.017960301,SD restraint,Female
2480,SlideA,MS2,A1-left,7.07,4,4,0.021169534,SD restraint,Female
2480,SlideA,MS2,A1-left,7.07,0,5,0,SD restraint,Female
2480,SlideA,MS2,A1-left,7.07,0,6,0,SD restraint,Female
2480,SlideA,MS2,A1-left,7.07,0,7,0,SD restraint,Female
2480,SlideA,MS2,A1-left,7.07,0,8,0,SD restraint,Female
2480,SlideA,MS2,A1-left,7.07,0,9,0,SD restraint,Female
2480,SlideA,MS2,A1-left,7.07,0,10,0,SD restraint,Female
2480,SlideA,MS2,A1-left,7.07,0,11,0,SD restraint,Female
2480,SlideA,MS2,A1-left,7.07,0,12,0,SD restraint,Female
2480,SlideA,MS2,A1-left,7.07,0,13,0,SD restraint,Female
2480,SlideA,MS2,A1-left,7.07,0,14,0,SD restraint,Female
2480,SlideA,MS2,A1-left,7.07,0,15,0,SD restraint,Female
2480,SlideA,MS2,A1-left,7.07,0,16,0,SD restraint,Female
2480,SlideA,MS2,A1-left,7.07,0,17,0,SD restraint,Female
2480,SlideA,MS2,A1-left,7.07,0,18,0,SD restraint,Female
2480,SlideA,MS2,A1-right,7.07,1,1,0.011591871,SD restraint,Female
2480,SlideA,MS2,A1-right,7.07,0,2,0,SD restraint,Female
2480,SlideA,MS2,A1-right,7.07,0,3,0,SD restraint,Female
2480,SlideA,MS2,A1-right,7.07,0,4,0,SD restraint,Female
2480,SlideA,MS2,A1-right,7.07,0,5,0,SD restraint,Female
2480,SlideA,MS2,A1-right,7.07,0,6,0,SD restraint,Female
2480,SlideA,MS2,A1-right,7.07,0,7,0,SD restraint,Female
2480,SlideA,MS2,A1-right,7.07,0,8,0,SD restraint,Female
2480,SlideA,MS2,A1-right,7.07,0,9,0,SD restraint,Female
2480,SlideA,MS2,A1-right,7.07,0,10,0,SD restraint,Female
2480,SlideA,MS2,A1-right,7.07,0,11,0,SD restraint,Female
2480,SlideA,MS2,A1-right,7.07,0,12,0,SD restraint,Female
2480,SlideA,MS2,A1-right,7.07,0,13,0,SD restraint,Female
2480,SlideA,MS2,A1-right,7.07,0,14,0,SD restraint,Female
2480,SlideA,MS2,A1-right,7.07,0,15,0,SD restraint,Female
2480,SlideA,MS2,A1-right,7.07,0,16,0,SD restraint,Female
2480,SlideA,MS2,A2-left,7.07,1,1,0.009011139,SD restraint,Female
2480,SlideA,MS2,A2-left,7.07,2,2,0.01024575,SD restraint,Female
2480,SlideA,MS2,A2-left,7.07,0,3,0,SD restraint,Female
2480,SlideA,MS2,A2-left,7.07,0,4,0,SD restraint,Female
2480,SlideA,MS2,A2-left,7.07,0,5,0,SD restraint,Female
2480,SlideA,MS2,A2-left,7.07,0,6,0,SD restraint,Female
2480,SlideA,MS2,A2-right,7.07,1,1,0.026393776,SD restraint,Female
2480,SlideA,MS2,A2-right,7.07,2,2,0.024458266,SD restraint,Female
2480,SlideA,MS2,A2-right,7.07,0,3,0,SD restraint,Female
2480,SlideA,MS2,A2-right,7.07,0,4,0,SD restraint,Female
2480,SlideA,MS2,A2-right,7.07,0,5,0,SD restraint,Female
2480,SlideA,MS2,A2-right,7.07,0,6,0,SD restraint,Female
2480,SlideA,MS3,A1-left,7.31,1,1,0.029628868,SD restraint,Female
2480,SlideA,MS3,A1-left,7.31,2,2,0.048219893,SD restraint,Female
2480,SlideA,MS3,A1-left,7.31,3,3,0.02764016,SD restraint,Female
2480,SlideA,MS3,A1-left,7.31,4,4,0.041514485,SD restraint,Female
2480,SlideA,MS3,A1-left,7.31,5,5,0.030817208,SD restraint,Female
2480,SlideA,MS3,A1-left,7.31,6,6,0.034557937,SD restraint,Female
2480,SlideA,MS3,A1-left,7.31,7,7,0.04920025,SD restraint,Female
2480,SlideA,MS3,A1-left,7.31,8,8,0.027030171,SD restraint,Female
2480,SlideA,MS3,A1-left,7.31,9,9,0.036467086,SD restraint,Female
2480,SlideA,MS3,A1-left,7.31,0,10,0,SD restraint,Female
2480,SlideA,MS3,A1-left,7.31,0,11,0,SD restraint,Female
2480,SlideA,MS3,A1-left,7.31,0,12,0,SD restraint,Female
2480,SlideA,MS3,A1-left,7.31,0,13,0,SD restraint,Female
2480,SlideA,MS3,A1-left,7.31,0,14,0,SD restraint,Female
2480,SlideA,MS3,A1-left,7.31,0,15,0,SD restraint,Female
2480,SlideA,MS3,A1-left,7.31,0,16,0,SD restraint,Female
2480,SlideA,MS3,A1-left,7.31,0,17,0,SD restraint,Female
2480,SlideA,MS3,A1-left,7.31,0,18,0,SD restraint,Female
2480,SlideA,MS3,A1-left,7.31,0,19,0,SD restraint,Female
2480,SlideA,MS3,A1-left,7.31,0,20,0,SD restraint,Female
2480,SlideA,MS3,A1-left,7.31,0,21,0,SD restraint,Female
2480,SlideA,MS3,A1-right,7.31,1,1,0.039408725,SD restraint,Female
2480,SlideA,MS3,A1-right,7.31,2,2,0.045572416,SD restraint,Female
2480,SlideA,MS3,A1-right,7.31,3,3,0.068555017,SD restraint,Female
2480,SlideA,MS3,A1-right,7.31,4,4,0.035058661,SD restraint,Female
2480,SlideA,MS3,A1-right,7.31,5,5,0.030828878,SD restraint,Female
2480,SlideA,MS3,A1-right,7.31,6,6,0.065616783,SD restraint,Female
2480,SlideA,MS3,A1-right,7.31,7,7,0.030195404,SD restraint,Female
2480,SlideA,MS3,A1-right,7.31,0,8,0,SD restraint,Female
2480,SlideA,MS3,A1-right,7.31,0,9,0,SD restraint,Female
2480,SlideA,MS3,A1-right,7.31,0,10,0,SD restraint,Female
2480,SlideA,MS3,A1-right,7.31,0,11,0,SD restraint,Female
2480,SlideA,MS3,A1-right,7.31,0,12,0,SD restraint,Female
2480,SlideA,MS3,A1-right,7.31,0,13,0,SD restraint,Female
2480,SlideA,MS3,A1-right,7.31,0,14,0,SD restraint,Female
2480,SlideA,MS3,A2-left,7.31,1,1,0.011876438,SD restraint,Female
2480,SlideA,MS3,A2-left,7.31,2,2,0.011402848,SD restraint,Female
2480,SlideA,MS3,A2-left,7.31,3,3,0.010472736,SD restraint,Female
2480,SlideA,MS3,A2-left,7.31,0,4,0,SD restraint,Female
2480,SlideA,MS3,A2-left,7.31,0,5,0,SD restraint,Female
2480,SlideA,MS3,A2-left,7.31,0,6,0,SD restraint,Female
2480,SlideA,MS3,A2-left,7.31,0,7,0,SD restraint,Female
2480,SlideA,MS3,A2-left,7.31,0,8,0,SD restraint,Female
2480,SlideA,MS3,A2-left,7.31,0,9,0,SD restraint,Female
2480,SlideA,MS3,A2-left,7.31,0,10,0,SD restraint,Female
2480,SlideA,MS3,A2-left,7.31,0,11,0,SD restraint,Female
2480,SlideA,MS3,A2-left,7.31,0,12,0,SD restraint,Female
2480,SlideA,MS3,A2-left,7.31,0,13,0,SD restraint,Female
2480,SlideA,MS3,A2-left,7.31,0,14,0,SD restraint,Female
2480,SlideA,MS3,A2-left,7.31,0,15,0,SD restraint,Female
2480,SlideA,MS3,A2-left,7.31,0,16,0,SD restraint,Female
2480,SlideA,MS3,A2-left,7.31,0,17,0,SD restraint,Female
2480,SlideA,MS3,A2-left,7.31,0,18,0,SD restraint,Female
2480,SlideA,MS3,A2-right,7.31,0,1,0,SD restraint,Female
2480,SlideA,MS3,A2-right,7.31,0,2,0,SD restraint,Female
2480,SlideA,MS3,A2-right,7.31,0,3,0,SD restraint,Female
2480,SlideA,MS3,A2-right,7.31,0,4,0,SD restraint,Female
2480,SlideA,MS3,A2-right,7.31,0,5,0,SD restraint,Female
2480,SlideA,MS3,A2-right,7.31,0,6,0,SD restraint,Female
2480,SlideA,MS3,A2-right,7.31,0,7,0,SD restraint,Female
2480,SlideA,MS3,A2-right,7.31,0,8,0,SD restraint,Female
2480,SlideA,MS3,A2-right,7.31,0,9,0,SD restraint,Female
2480,SlideA,MS3,A2-right,7.31,0,10,0,SD restraint,Female
2480,SlideA,MS3,A2-right,7.31,0,11,0,SD restraint,Female
2480,SlideA,MS3,A2-right,7.31,0,12,0,SD restraint,Female
2480,SlideA,MS3,A2-right,7.31,0,13,0,SD restraint,Female
2480,SlideA,MS3,A2-right,7.31,0,14,0,SD restraint,Female
2480,SlideA,MS3,A2-right,7.31,0,15,0,SD restraint,Female
2480,SlideA,MS3,A2-right,7.31,0,16,0,SD restraint,Female
2480,SlideA,MS3,A2-right,7.31,0,17,0,SD restraint,Female
2480,SlideA,MS3,A2-right,7.31,0,18,0,SD restraint,Female
2480,SlideA,MS3,A2-right,7.31,0,19,0,SD restraint,Female
2480,SlideA,MS4,A1-left,7.19,1,1,0.008816952,SD restraint,Female
2480,SlideA,MS4,A1-left,7.19,2,2,0.022197831,SD restraint,Female
2480,SlideA,MS4,A1-left,7.19,0,3,0,SD restraint,Female
2480,SlideA,MS4,A1-left,7.19,0,4,0,SD restraint,Female
2480,SlideA,MS4,A1-left,7.19,0,5,0,SD restraint,Female
2480,SlideA,MS4,A1-left,7.19,0,6,0,SD restraint,Female
2480,SlideA,MS4,A1-left,7.19,0,7,0,SD restraint,Female
2480,SlideA,MS4,A1-left,7.19,0,8,0,SD restraint,Female
2480,SlideA,MS4,A1-left,7.19,0,9,0,SD restraint,Female
2480,SlideA,MS4,A1-left,7.19,0,10,0,SD restraint,Female
2480,SlideA,MS4,A1-left,7.19,0,11,0,SD restraint,Female
2480,SlideA,MS4,A1-left,7.19,0,12,0,SD restraint,Female
2480,SlideA,MS4,A1-left,7.19,0,13,0,SD restraint,Female
2480,SlideA,MS4,A1-left,7.19,0,14,0,SD restraint,Female
2480,SlideA,MS4,A1-left,7.19,0,15,0,SD restraint,Female
2480,SlideA,MS4,A1-left,7.19,0,16,0,SD restraint,Female
2480,SlideA,MS4,A1-left,7.19,0,17,0,SD restraint,Female
2480,SlideA,MS4,A1-left,7.19,0,18,0,SD restraint,Female
2480,SlideA,MS4,A1-left,7.19,0,19,0,SD restraint,Female
2480,SlideA,MS4,A1-left,7.19,0,20,0,SD restraint,Female
2480,SlideA,MS5,A1-left,7.07,0,1,0,SD restraint,Female
2480,SlideA,MS5,A1-left,7.07,0,2,0,SD restraint,Female
2480,SlideA,MS5,A1-left,7.07,0,3,0,SD restraint,Female
2480,SlideA,MS5,A1-left,7.07,0,4,0,SD restraint,Female
2480,SlideA,MS5,A1-left,7.07,0,5,0,SD restraint,Female
2480,SlideA,MS5,A1-left,7.07,0,6,0,SD restraint,Female
2480,SlideA,MS5,A1-left,7.07,0,7,0,SD restraint,Female
2480,SlideA,MS5,A1-left,7.07,0,8,0,SD restraint,Female
2480,SlideA,MS5,A1-left,7.07,0,9,0,SD restraint,Female
2480,SlideA,MS5,A1-left,7.07,0,10,0,SD restraint,Female
2480,SlideA,MS5,A1-left,7.07,0,11,0,SD restraint,Female
2480,SlideA,MS5,A1-left,7.07,0,12,0,SD restraint,Female
2480,SlideA,MS5,A1-left,7.07,0,13,0,SD restraint,Female
2480,SlideA,MS5,A1-left,7.07,0,14,0,SD restraint,Female
2480,SlideA,MS5,A1-left,7.07,0,15,0,SD restraint,Female
2480,SlideA,MS5,A1-left,7.07,0,16,0,SD restraint,Female
2480,SlideA,MS5,A1-left,7.07,0,17,0,SD restraint,Female
2480,SlideA,MS5,A1-right,7.07,0,1,0,SD restraint,Female
2480,SlideA,MS5,A1-right,7.07,0,2,0,SD restraint,Female
2480,SlideA,MS5,A1-right,7.07,0,3,0,SD restraint,Female
2480,SlideA,MS5,A1-right,7.07,0,4,0,SD restraint,Female
2480,SlideA,MS5,A1-right,7.07,0,5,0,SD restraint,Female
2480,SlideA,MS5,A1-right,7.07,0,6,0,SD restraint,Female
2480,SlideA,MS5,A1-right,7.07,0,7,0,SD restraint,Female
2480,SlideA,MS5,A1-right,7.07,0,8,0,SD restraint,Female
2480,SlideA,MS5,A1-right,7.07,0,9,0,SD restraint,Female
2480,SlideA,MS5,A1-right,7.07,0,10,0,SD restraint,Female
2480,SlideA,MS5,A1-right,7.07,0,11,0,SD restraint,Female
2480,SlideA,MS5,A2-left,7.07,0,1,0,SD restraint,Female
2480,SlideA,MS5,A2-left,7.07,0,2,0,SD restraint,Female
2480,SlideA,MS5,A2-left,7.07,0,3,0,SD restraint,Female
2480,SlideA,MS5,A2-left,7.07,0,4,0,SD restraint,Female
2480,SlideA,MS5,A2-left,7.07,0,5,0,SD restraint,Female
2480,SlideA,MS6,A1-left,7.31,1,1,0.034387139,SD restraint,Female
2480,SlideA,MS6,A1-left,7.31,2,2,0.051589345,SD restraint,Female
2480,SlideA,MS6,A1-left,7.31,3,3,0.057501963,SD restraint,Female
2480,SlideA,MS6,A1-left,7.31,4,4,0.053732002,SD restraint,Female
2480,SlideA,MS6,A1-left,7.31,5,5,0.080990274,SD restraint,Female
2480,SlideA,MS6,A1-left,7.31,6,6,0.054529276,SD restraint,Female
2480,SlideA,MS6,A1-left,7.31,7,7,0.055318791,SD restraint,Female
2480,SlideA,MS6,A1-left,7.31,0,8,0,SD restraint,Female
2480,SlideA,MS6,A1-left,7.31,0,9,0,SD restraint,Female
2480,SlideA,MS6,A1-left,7.31,0,10,0,SD restraint,Female
2480,SlideA,MS6,A1-left,7.31,0,11,0,SD restraint,Female
2480,SlideA,MS6,A1-left,7.31,0,12,0,SD restraint,Female
2480,SlideA,MS6,A1-left,7.31,0,13,0,SD restraint,Female
2480,SlideA,MS6,A1-left,7.31,0,14,0,SD restraint,Female
2480,SlideA,MS6,A1-left,7.31,0,15,0,SD restraint,Female
2480,SlideA,MS6,A1-left,7.31,0,16,0,SD restraint,Female
2480,SlideA,MS6,A1-left,7.31,0,17,0,SD restraint,Female
2480,SlideA,MS6,A2-left,7.31,1,1,0.00977322,SD restraint,Female
2480,SlideA,MS6,A2-left,7.31,0,2,0,SD restraint,Female
2480,SlideA,MS6,A2-left,7.31,0,3,0,SD restraint,Female
2480,SlideA,MS6,A2-left,7.31,0,4,0,SD restraint,Female
2480,SlideA,MS6,A2-left,7.31,0,5,0,SD restraint,Female
2480,SlideA,MS6,A2-left,7.31,0,6,0,SD restraint,Female
2480,SlideA,MS6,A2-left,7.31,0,7,0,SD restraint,Female
2480,SlideA,MS6,A2-left,7.31,0,8,0,SD restraint,Female
2480,SlideA,MS6,A2-right,7.31,0,1,0,SD restraint,Female
2480,SlideA,MS6,A2-right,7.31,0,2,0,SD restraint,Female
2480,SlideA,MS6,A2-right,7.31,0,3,0,SD restraint,Female
2480,SlideA,MS6,A2-right,7.31,0,4,0,SD restraint,Female
2480,SlideA,MS6,A2-right,7.31,0,5,0,SD restraint,Female
2480,SlideA,MS7,A1-left,7.31,1,1,0.014567007,SD restraint,Female
2480,SlideA,MS7,A1-left,7.31,2,2,0.022935902,SD restraint,Female
2480,SlideA,MS7,A1-left,7.31,3,3,0.019611692,SD restraint,Female
2480,SlideA,MS7,A1-left,7.31,4,4,0.017379804,SD restraint,Female
2480,SlideA,MS7,A1-left,7.31,0,5,0,SD restraint,Female
2480,SlideA,MS7,A1-left,7.31,0,6,0,SD restraint,Female
2480,SlideA,MS7,A1-left,7.31,0,7,0,SD restraint,Female
2480,SlideA,MS7,A1-left,7.31,0,8,0,SD restraint,Female
2480,SlideA,MS7,A1-left,7.31,0,9,0,SD restraint,Female
2480,SlideA,MS7,A1-left,7.31,0,10,0,SD restraint,Female
2480,SlideA,MS7,A1-left,7.31,0,11,0,SD restraint,Female
2480,SlideA,MS7,A1-right,7.31,1,1,0.019894219,SD restraint,Female
2480,SlideA,MS7,A1-right,7.31,2,2,0.017599061,SD restraint,Female
2480,SlideA,MS7,A1-right,7.31,3,3,0.014146757,SD restraint,Female
2480,SlideA,MS7,A1-right,7.31,4,4,0.014506088,SD restraint,Female
2480,SlideA,MS7,A1-right,7.31,5,5,0.013657894,SD restraint,Female
2480,SlideA,MS7,A1-right,7.31,6,6,0.019580166,SD restraint,Female
2480,SlideA,MS7,A1-right,7.31,7,7,0.016349381,SD restraint,Female
2480,SlideA,MS7,A1-right,7.31,8,8,0.012260049,SD restraint,Female
2480,SlideA,MS7,A1-right,7.31,9,9,0.015020076,SD restraint,Female
2480,SlideA,MS7,A1-right,7.31,10,10,0.017644105,SD restraint,Female
2480,SlideA,MS7,A1-right,7.31,0,11,0,SD restraint,Female
2480,SlideA,MS7,A1-right,7.31,0,12,0,SD restraint,Female
2480,SlideA,MS7,A2-left,7.31,1,1,0.035898325,SD restraint,Female
2480,SlideA,MS7,A2-left,7.31,2,2,0.043225418,SD restraint,Female
2480,SlideA,MS7,A2-left,7.31,3,3,0.03601207,SD restraint,Female
2480,SlideA,MS7,A2-left,7.31,0,4,0,SD restraint,Female
2480,SlideA,MS7,A2-left,7.31,0,5,0,SD restraint,Female
2480,SlideA,MS7,A2-left,7.31,0,6,0,SD restraint,Female
2480,SlideA,MS7,A2-left,7.31,0,7,0,SD restraint,Female
2480,SlideA,MS7,A2-left,7.31,0,8,0,SD restraint,Female
2480,SlideA,MS7,A2-left,7.31,0,9,0,SD restraint,Female
2480,SlideA,MS7,A2-left,7.31,0,10,0,SD restraint,Female
2480,SlideA,MS7,A2-right,7.31,0,1,0,SD restraint,Female
2480,SlideA,MS7,A2-right,7.31,0,2,0,SD restraint,Female
2480,SlideA,MS7,A2-right,7.31,0,3,0,SD restraint,Female
2480,SlideA,MS7,A2-right,7.31,0,4,0,SD restraint,Female
2480,SlideA,MS7,A2-right,7.31,0,5,0,SD restraint,Female
2480,SlideA,MS7,A2-right,7.31,0,6,0,SD restraint,Female
2480,SlideA,MS7,A2-right,7.31,0,7,0,SD restraint,Female
2480,SlideA,MS7,A2-right,7.31,0,8,0,SD restraint,Female
2480,SlideA,MS7,A2-right,7.31,0,9,0,SD restraint,Female
2480,SlideA,MS7,A2-right,7.31,0,10,0,SD restraint,Female
2480,SlideA,MS7,A2-right,7.31,0,11,0,SD restraint,Female
2480,SlideA,MS7,A2-right,7.31,0,12,0,SD restraint,Female
2590,SlideA,MS1,A1-left,7.07,1,1,0.01331386,HFD restraint,Male
2590,SlideA,MS1,A1-left,7.07,2,2,0.015355659,HFD restraint,Male
2590,SlideA,MS1,A1-left,7.07,3,3,0.022603908,HFD restraint,Male
2590,SlideA,MS1,A1-left,7.07,4,4,0.042440954,HFD restraint,Male
2590,SlideA,MS1,A1-left,7.07,0,5,0,HFD restraint,Male
2590,SlideA,MS1,A1-left,7.07,0,6,0,HFD restraint,Male
2590,SlideA,MS1,A1-left,7.07,0,7,0,HFD restraint,Male
2590,SlideA,MS1,A1-left,7.07,0,8,0,HFD restraint,Male
2590,SlideA,MS1,A1-left,7.07,0,9,0,HFD restraint,Male
2590,SlideA,MS1,A1-left,7.07,0,10,0,HFD restraint,Male
2590,SlideA,MS1,A1-left,7.07,0,11,0,HFD restraint,Male
2590,SlideA,MS1,A1-left,7.07,0,12,0,HFD restraint,Male
2590,SlideA,MS1,A1-right,7.07,1,1,0.040886248,HFD restraint,Male
2590,SlideA,MS1,A1-right,7.07,2,2,0.016144512,HFD restraint,Male
2590,SlideA,MS1,A1-right,7.07,3,3,0.015628893,HFD restraint,Male
2590,SlideA,MS1,A1-right,7.07,0,4,0,HFD restraint,Male
2590,SlideA,MS1,A1-right,7.07,0,5,0,HFD restraint,Male
2590,SlideA,MS1,A1-right,7.07,0,6,0,HFD restraint,Male
2590,SlideA,MS1,A1-right,7.07,0,7,0,HFD restraint,Male
2590,SlideA,MS1,A1-right,7.07,0,8,0,HFD restraint,Male
2590,SlideA,MS1,A1-right,7.07,0,9,0,HFD restraint,Male
2590,SlideA,MS1,A1-right,7.07,0,10,0,HFD restraint,Male
2590,SlideA,MS1,A1-right,7.07,0,11,0,HFD restraint,Male
2590,SlideA,MS1,A1-right,7.07,0,12,0,HFD restraint,Male
2590,SlideA,MS1,A1-right,7.07,0,13,0,HFD restraint,Male
2590,SlideA,MS1,A1-right,7.07,0,14,0,HFD restraint,Male
2590,SlideA,MS1,A1-right,7.07,0,15,0,HFD restraint,Male
2590,SlideA,MS1,A1-right,7.07,0,16,0,HFD restraint,Male
2590,SlideA,MS1,A1-right,7.07,0,17,0,HFD restraint,Male
2590,SlideA,MS1,A2-left,7.07,1,1,0.014188822,HFD restraint,Male
2590,SlideA,MS1,A2-left,7.07,2,2,0.031669964,HFD restraint,Male
2590,SlideA,MS1,A2-left,7.07,3,3,0.016684362,HFD restraint,Male
2590,SlideA,MS1,A2-left,7.07,0,4,0,HFD restraint,Male
2590,SlideA,MS1,A2-left,7.07,0,5,0,HFD restraint,Male
2590,SlideA,MS1,A2-left,7.07,0,6,0,HFD restraint,Male
2590,SlideA,MS1,A2-left,7.07,0,7,0,HFD restraint,Male
2590,SlideA,MS1,A2-left,7.07,0,8,0,HFD restraint,Male
2590,SlideA,MS1,A2-left,7.07,0,9,0,HFD restraint,Male
2590,SlideA,MS1,A2-left,7.07,0,10,0,HFD restraint,Male
2590,SlideA,MS1,A2-left,7.07,0,11,0,HFD restraint,Male
2590,SlideA,MS1,A2-left,7.07,0,12,0,HFD restraint,Male
2590,SlideA,MS1,A2-left,7.07,0,13,0,HFD restraint,Male
2590,SlideA,MS1,A2-right,7.07,1,1,0.016011791,HFD restraint,Male
2590,SlideA,MS1,A2-right,7.07,2,2,0.029584948,HFD restraint,Male
2590,SlideA,MS1,A2-right,7.07,3,3,0.021468693,HFD restraint,Male
2590,SlideA,MS1,A2-right,7.07,4,4,0.029736133,HFD restraint,Male
2590,SlideA,MS1,A2-right,7.07,0,5,0,HFD restraint,Male
2590,SlideA,MS1,A2-right,7.07,0,6,0,HFD restraint,Male
2590,SlideA,MS1,A2-right,7.07,0,7,0,HFD restraint,Male
2590,SlideA,MS1,A2-right,7.07,0,8,0,HFD restraint,Male
2590,SlideA,MS1,A2-right,7.07,0,9,0,HFD restraint,Male
2590,SlideA,MS1,A2-right,7.07,0,10,0,HFD restraint,Male
2590,SlideA,MS2,A1-left,7.07,1,1,0.017153446,HFD restraint,Male
2590,SlideA,MS2,A1-left,7.07,2,2,0.016491873,HFD restraint,Male
2590,SlideA,MS2,A1-left,7.07,3,3,0.020328351,HFD restraint,Male
2590,SlideA,MS2,A1-left,7.07,0,4,0,HFD restraint,Male
2590,SlideA,MS2,A1-left,7.07,0,5,0,HFD restraint,Male
2590,SlideA,MS2,A1-left,7.07,0,6,0,HFD restraint,Male
